VariableCode,RegionCode,YearCode,AggValue
pop,MAC,2018,0.63163600000000000
emp,MAC,2018,0.38550001382827800
hc,MAC,2018,2.91192507743835000
rgdpna,MAC,2018,61747.20312500000000000
pl_c,MAC,2018,0.77554285526275600
rnna,MAC,2018,212336.17187500000000000
pop,MRT,2018,4.40331300000000000
emp,MRT,2018,1.09561729431152000
hc,MRT,2018,1.80602908134460000
rgdpna,MRT,2018,21582.32812500000000000
pl_c,MRT,2018,0.35839459300041200
rnna,MRT,2018,95583.85937500000000000
pop,MSR,2018,0.00499300000000000
emp,MSR,2018,0.00253864144906402
rgdpna,MSR,2018,75.34246826171880000
pl_c,MSR,2018,0.77974432706832900
rnna,MSR,2018,1204.67333984375000000
pop,MLT,2018,0.43924800000000000
emp,MLT,2018,0.21243046224117300
avh,MLT,2018,1913.26967960959000000
hc,MLT,2018,3.14422321319580000
rgdpna,MLT,2018,16523.65039062500000000
pl_c,MLT,2018,0.74933838844299300
rnna,MLT,2018,60106.03906250000000000
pop,MUS,2018,1.26718500000000000
emp,MUS,2018,0.57498991489410400
hc,MUS,2018,2.61766529083252000
rgdpna,MUS,2018,29215.56054687500000000
pl_c,MUS,2018,0.51246315240860000
rnna,MUS,2018,93904.78125000000000000
pop,MDV,2018,0.51569600000000000
emp,MDV,2018,0.18153706192970300
hc,MDV,2018,2.48931241035461000
rgdpna,MDV,2018,10337.87109375000000000
pl_c,MDV,2018,0.62285792827606200
rnna,MDV,2018,54472.26562500000000000
pop,MWI,2018,18.14321700000000000
emp,MWI,2018,7.67723464965820000
hc,MWI,2018,1.99782192707062000
rgdpna,MWI,2018,21063.74218750000000000
pl_c,MWI,2018,0.34212639927864100
rnna,MWI,2018,23900.95507812500000000
pop,MEX,2018,126.19078800000000000
emp,MEX,2018,53.72119522094730000
avh,MEX,2018,2149.00000000000000000
hc,MEX,2018,2.75670194625854000
rgdpna,MEX,2018,2413749.00000000000000000
pl_c,MEX,2018,0.50680035352706900
rnna,MEX,2018,10788917.00000000000000000
pop,MYS,2018,31.52803300000000000
emp,MYS,2018,14.81386089324950000
avh,MYS,2018,2197.05808637400000000
hc,MYS,2018,3.05628776550293000
rgdpna,MYS,2018,787306.75000000000000000
pl_c,MYS,2018,0.41909226775169400
rnna,MYS,2018,3462176.50000000000000000
pop,MOZ,2018,29.49600400000000000
emp,MOZ,2018,10.66711425781250000
hc,MOZ,2018,1.22307264804840000
rgdpna,MOZ,2018,37536.65234375000000000
pl_c,MOZ,2018,0.38422250747680700
rnna,MOZ,2018,105248.43750000000000000
pop,NAM,2018,2.44830100000000000
emp,NAM,2018,0.72570395469665500
hc,NAM,2018,2.23816776275635000
rgdpna,NAM,2018,24005.11523437500000000
pl_c,NAM,2018,0.51880335807800300
rnna,NAM,2018,78212.21875000000000000
pop,NER,2018,22.44282200000000000
emp,NER,2018,8.53264904022217000
hc,NER,2018,1.21844410896301000
rgdpna,NER,2018,26082.36328125000000000
pl_c,NER,2018,0.44197040796279900
rnna,NER,2018,125230.34375000000000000
pop,NGA,2018,195.87468300000000000
emp,NGA,2018,71.11517333984380000
hc,NGA,2018,1.94907462596893000
rgdpna,NGA,2018,984634.93750000000000000
pl_c,NGA,2018,0.37826228141784700
rnna,NGA,2018,3053654.75000000000000000
pop,NIC,2018,6.46550100000000000
emp,NIC,2018,2.65906572341919000
hc,NIC,2018,2.26375198364258000
rgdpna,NIC,2018,34677.70312500000000000
pl_c,NIC,2018,0.38520336151123000
rnna,NIC,2018,134676.70312500000000000
pop,NLD,2018,17.05956000000000000
emp,NLD,2018,9.30217838287354000
avh,NLD,2018,1436.40336313325000000
hc,NLD,2018,3.38264727592468000
rgdpna,NLD,2018,944920.68750000000000000
pl_c,NLD,2018,0.98391050100326500
rnna,NLD,2018,4683135.00000000000000000
pop,NOR,2018,5.33796200000000000
emp,NOR,2018,2.80533766746521000
avh,NOR,2018,1382.52148997135000000
hc,NOR,2018,3.65297579765320000
rgdpna,NOR,2018,373403.59375000000000000
pl_c,NOR,2018,1.31574559211731000
rnna,NOR,2018,1681167.75000000000000000
pop,NPL,2018,28.09571400000000000
emp,NPL,2018,15.18003368377690000
hc,NPL,2018,1.79661571979523000
rgdpna,NPL,2018,96654.42187500000000000
pl_c,NPL,2018,0.29025897383689900
rnna,NPL,2018,320963.78125000000000000
pop,NZL,2018,4.74313100000000000
emp,NZL,2018,2.51875948905945000
avh,NZL,2018,1769.08498554766000000
hc,NZL,2018,3.38377642631531000
rgdpna,NZL,2018,192086.03125000000000000
pl_c,NZL,2018,1.05260384082794000
rnna,NZL,2018,640016.81250000000000000
pop,OMN,2018,4.82947300000000000
emp,OMN,2018,2.68339705467224000
rgdpna,OMN,2018,146342.46875000000000000
pl_c,OMN,2018,0.52843433618545500
rnna,OMN,2018,745308.62500000000000000
pop,PAN,2018,4.17686900000000000
emp,PAN,2018,1.86749994754791000
hc,PAN,2018,2.87267804145813000
rgdpna,PAN,2018,125334.93750000000000000
pl_c,PAN,2018,0.51219844818115200
rnna,PAN,2018,486540.18750000000000000
pop,PER,2018,31.98926000000000000
emp,PER,2018,16.64990043640140000
avh,PER,2018,2139.60175949709000000
hc,PER,2018,2.82068347930908000
rgdpna,PER,2018,390919.65625000000000000
pl_c,PER,2018,0.57671600580215500
rnna,PER,2018,1409053.12500000000000000
pop,PHL,2018,106.65139400000000000
emp,PHL,2018,41.15300369262700000
avh,PHL,2018,2168.29650047107000000
hc,PHL,2018,2.70087862014771000
rgdpna,PHL,2018,878103.43750000000000000
pl_c,PHL,2018,0.36615017056465100
rnna,PHL,2018,2556556.00000000000000000
pop,PAK,2018,212.22828600000000000
emp,PAK,2018,61.70383071899410000
avh,PAK,2018,1966.90718046047000000
hc,PAK,2018,1.77277934551239000
rgdpna,PAK,2018,1043742.87500000000000000
pl_c,PAK,2018,0.26786589622497600
rnna,PAK,2018,1680972.25000000000000000
pop,POL,2018,37.92159200000000000
emp,POL,2018,16.21166229248050000
avh,POL,2018,2002.15146582783000000
hc,POL,2018,3.43075108528137000
rgdpna,POL,2018,1161479.62500000000000000
pl_c,POL,2018,0.50889402627944900
rnna,POL,2018,3050302.50000000000000000
pop,PSE,2018,4.86297900000000000
emp,PSE,2018,0.95213609933853100
rgdpna,PSE,2018,31768.06250000000000000
pl_c,PSE,2018,0.56437695026397700
rnna,PSE,2018,127418.69531250000000000
pop,PRT,2018,10.25619300000000000
emp,PRT,2018,4.93115472793579000
avh,PRT,2018,1867.85201222515000000
hc,PRT,2018,2.49544858932495000
rgdpna,PRT,2018,322000.90625000000000000
pl_c,PRT,2018,0.77280074357986500
rnna,PRT,2018,2888201.25000000000000000
pop,PRY,2018,6.95606600000000000
emp,PRY,2018,3.30691838264465000
hc,PRY,2018,2.63056206703186000
rgdpna,PRY,2018,87637.07812500000000000
pl_c,PRY,2018,0.44541287422180200
rnna,PRY,2018,278696.15625000000000000
pop,QAT,2018,2.78168200000000000
emp,QAT,2018,2.04520821571350000
hc,QAT,2018,3.17323040962219000
rgdpna,QAT,2018,304941.56250000000000000
pl_c,QAT,2018,0.90099072456359900
rnna,QAT,2018,1498913.25000000000000000
pop,ROU,2018,19.50611400000000000
emp,ROU,2018,8.68850040435791000
avh,ROU,2018,1787.76637307257000000
hc,ROU,2018,3.25331354141235000
rgdpna,ROU,2018,521853.87500000000000000
pl_c,ROU,2018,0.47896397113800000
rnna,ROU,2018,1743728.75000000000000000
pop,SRB,2018,7.01884400000000000
emp,SRB,2018,2.83371019363403000
hc,SRB,2018,3.43187618255615000
rgdpna,SRB,2018,117994.10156250000000000
pl_c,SRB,2018,0.49122026562690700
rnna,SRB,2018,614120.81250000000000000
pop,RUS,2018,145.73403800000000000
emp,RUS,2018,72.16408538818360000
avh,RUS,2018,1970.00000000000000000
hc,RUS,2018,3.41864514350891000
rgdpna,RUS,2018,3998750.75000000000000000
pl_c,RUS,2018,0.40328821539878800
rnna,RUS,2018,19353774.00000000000000000
pop,RWA,2018,12.30197000000000000
emp,RWA,2018,5.16152286529541000
hc,RWA,2018,1.87717545032501000
rgdpna,RWA,2018,26900.51562500000000000
pl_c,RWA,2018,0.34436619281768800
rnna,RWA,2018,46217.23828125000000000
pop,SAU,2018,33.70275600000000000
emp,SAU,2018,13.37823867797850000
hc,SAU,2018,2.69065332412720000
rgdpna,SAU,2018,1644060.37500000000000000
pl_c,SAU,2018,0.45198825001716600
rnna,SAU,2018,6884169.50000000000000000
pop,SYC,2018,0.09709600000000000
emp,SYC,2018,0.05204011499881740
rgdpna,SYC,2018,2328.66821289063000000
pl_c,SYC,2018,0.61528569459915200
rnna,SYC,2018,17597.52929687500000000
pop,SDN,2018,41.80153300000000000
emp,SDN,2018,10.02483367919920000
hc,SDN,2018,1.60141456127167000
rgdpna,SDN,2018,180168.60937500000000000
pl_c,SDN,2018,0.18573671579361000
rnna,SDN,2018,314770.18750000000000000
pop,SWE,2018,9.97163800000000000
emp,SWE,2018,4.99561405181885000
avh,SWE,2018,1620.73484120290000000
hc,SWE,2018,3.42593097686768000
rgdpna,SWE,2018,525428.12500000000000000
pl_c,SWE,2018,1.04401504993439000
rnna,SWE,2018,2725292.25000000000000000
pop,SGP,2018,5.75749900000000000
emp,SGP,2018,3.71476626396179000
avh,SGP,2018,2306.00868836354000000
hc,SGP,2018,4.15445375442505000
rgdpna,SGP,2018,480873.62500000000000000
pl_c,SGP,2018,0.76532810926437400
rnna,SGP,2018,2094537.62500000000000000
pop,SVN,2018,2.07783700000000000
emp,SVN,2018,1.02623057365417000
avh,SVN,2018,1598.70385610158000000
hc,SVN,2018,3.55342221260071000
rgdpna,SVN,2018,68479.42187500000000000
pl_c,SVN,2018,0.74881029129028300
rnna,SVN,2018,490749.03125000000000000
pop,SXM,2018,0.04194000000000000
rgdpna,SXM,2018,625.92553710937500000
pl_c,SXM,2018,0.66708254814147900
pop,SVK,2018,5.45301400000000000
emp,SVK,2018,2.43950939178467000
avh,SVK,2018,1703.92536881689000000
hc,SVK,2018,3.82120704650879000
rgdpna,SVK,2018,149624.14062500000000000
pl_c,SVK,2018,0.68779373168945300
rnna,SVK,2018,763818.87500000000000000
pop,SLE,2018,7.65015000000000000
emp,SLE,2018,2.47238802909851000
hc,SLE,2018,1.62912642955780000
rgdpna,SLE,2018,13425.06640625000000000
pl_c,SLE,2018,0.34437885880470300
rnna,SLE,2018,17012.30078125000000000
pop,SEN,2018,15.85432300000000000
emp,SEN,2018,5.95509576797485000
hc,SEN,2018,1.59844470024109000
rgdpna,SEN,2018,51418.24609375000000000
pl_c,SEN,2018,0.42339223623275800
rnna,SEN,2018,151962.40625000000000000
pop,SUR,2018,0.57599000000000000
emp,SUR,2018,0.21925264596939100
rgdpna,SUR,2018,8004.71533203125000000
pl_c,SUR,2018,0.42756462097168000
rnna,SUR,2018,63846.39843750000000000
pop,STP,2018,0.21102800000000000
emp,STP,2018,0.06344614177942280
rgdpna,STP,2018,866.85809326171900000
pl_c,STP,2018,0.55947381258010900
rnna,STP,2018,3827.71606445313000000
pop,SLV,2018,6.42074600000000000
emp,SLV,2018,2.91060185432434000
hc,SLV,2018,2.27278709411621000
rgdpna,SLV,2018,51967.96875000000000000
pl_c,SLV,2018,0.51216584444046000
rnna,SLV,2018,189052.09375000000000000
pop,SYR,2018,16.94505700000000000
emp,SYR,2018,4.72071504592896000
hc,SYR,2018,2.59381318092346000
rgdpna,SYR,2018,116950.25000000000000000
pl_c,SYR,2018,0.24917760491371200
rnna,SYR,2018,404681.00000000000000000
pop,SWZ,2018,1.13628100000000000
emp,SWZ,2018,0.30542150139808700
hc,SWZ,2018,2.09102296829224000
rgdpna,SWZ,2018,9557.59570312500000000
pl_c,SWZ,2018,0.45793378353118900
rnna,SWZ,2018,31936.20898437500000000
pop,TCA,2018,0.03766500000000000
rgdpna,TCA,2018,587.02264404296900000
pl_c,TCA,2018,1.19301354885101000
rnna,TCA,2018,3932.71630859375000000
pop,TCD,2018,15.47772900000000000
emp,TCD,2018,5.76620244979858000
rgdpna,TCD,2018,24261.21484375000000000
pl_c,TCD,2018,0.43193653225898700
rnna,TCD,2018,46109.70703125000000000
pop,TGO,2018,7.88909300000000000
emp,TGO,2018,3.08190393447876000
hc,TGO,2018,1.79449903964996000
rgdpna,TGO,2018,16570.33593750000000000
pl_c,TGO,2018,0.43093562126159700
rnna,TGO,2018,46239.58203125000000000
pop,THA,2018,69.42845300000000000
emp,THA,2018,37.79167938232420000
avh,THA,2018,2092.99009981099000000
hc,THA,2018,2.77352070808411000
rgdpna,THA,2018,1201034.50000000000000000
pl_c,THA,2018,0.40521359443664600
rnna,THA,2018,5579518.00000000000000000
pop,TJK,2018,9.10083500000000000
emp,TJK,2018,2.60101795196533000
hc,TJK,2018,3.04147958755493000
rgdpna,TJK,2018,38131.10937500000000000
pl_c,TJK,2018,0.34605452418327300
rnna,TJK,2018,357379.93750000000000000
pop,TKM,2018,5.85090100000000000
emp,TKM,2018,3.17825078964233000
rgdpna,TKM,2018,150469.37500000000000000
pl_c,TKM,2018,0.46297526359558100
rnna,TKM,2018,662199.50000000000000000
pop,TUN,2018,11.56520100000000000
emp,TUN,2018,3.64583444595337000
hc,TUN,2018,2.65475988388062000
rgdpna,TUN,2018,128062.22656250000000000
pl_c,TUN,2018,0.29452779889106800
rnna,TUN,2018,346860.31250000000000000
pop,TUR,2018,82.34008800000000000
emp,TUR,2018,28.74099922180180000
avh,TUR,2018,1832.00000000000000000
hc,TUR,2018,2.47905468940735000
rgdpna,TUR,2018,2222477.00000000000000000
pl_c,TUR,2018,0.40374201536178600
rnna,TUR,2018,9818556.00000000000000000
pop,TTO,2018,1.38984300000000000
emp,TTO,2018,0.61550426483154300
hc,TTO,2018,3.07657313346863000
rgdpna,TTO,2018,36146.89062500000000000
pl_c,TTO,2018,0.62168622016906700
rnna,TTO,2018,77246.77343750000000000
pop,TWN,2018,23.58008000000000000
emp,TWN,2018,11.43500041961670000
avh,TWN,2018,2090.07056408786000000
hc,TWN,2018,3.32381677627563000
rgdpna,TWN,2018,1098183.62500000000000000
pl_c,TWN,2018,0.53605020046234100
rnna,TWN,2018,4183680.75000000000000000
pop,TZA,2018,54.73358900000000000
emp,TZA,2018,22.91123962402340000
hc,TZA,2018,1.70375418663025000
rgdpna,TZA,2018,130690.08593750000000000
pl_c,TZA,2018,0.35610908269882200
rnna,TZA,2018,353893.90625000000000000
pop,UKR,2018,44.24615600000000000
emp,UKR,2018,16.38066673278810000
hc,UKR,2018,3.28103017807007000
rgdpna,UKR,2018,556217.18750000000000000
pl_c,UKR,2018,0.27129545807838400
rnna,UKR,2018,6977391.50000000000000000
pop,UGA,2018,42.72903600000000000
emp,UGA,2018,14.83552837371830000
hc,UGA,2018,2.38032293319702000
rgdpna,UGA,2018,85424.67187500000000000
pl_c,UGA,2018,0.32870900630950900
rnna,UGA,2018,170414.73437500000000000
pop,USA,2018,327.09626500000000000
emp,USA,2018,156.67590332031300000
avh,USA,2018,1774.70381111839000000
hc,USA,2018,3.74402379989624000
rgdpna,USA,2018,20128580.00000000000000000
pl_c,USA,2018,0.99076253175735500
rnna,USA,2018,68007352.00000000000000000
pop,URY,2018,3.44928500000000000
emp,URY,2018,1.62894630432129000
avh,URY,2018,1532.51374047687000000
hc,URY,2018,2.75375962257385000
rgdpna,URY,2018,71996.00781250000000000
pl_c,URY,2018,0.81898200511932400
rnna,URY,2018,317846.90625000000000000
pop,UZB,2018,32.47624400000000000
emp,UZB,2018,14.35743522644040000
rgdpna,UZB,2018,374678.25000000000000000
pl_c,UZB,2018,0.20477618277072900
rnna,UZB,2018,1011318.06250000000000000
pop,VCT,2018,0.11021100000000000
emp,VCT,2018,0.04015677794814110
rgdpna,VCT,2018,1161.61193847656000000
pl_c,VCT,2018,0.65999543666839600
rnna,VCT,2018,9108.87500000000000000
pop,VEN,2018,28.88711800000000000
emp,VEN,2018,12.08691024780270000
hc,VEN,2018,2.85784626007080000
rgdpna,VEN,2018,10263.00976562500000000
pl_c,VEN,2018,18.20743560791020000
rnna,VEN,2018,224296.65625000000000000
pop,VGB,2018,0.02980200000000000
emp,VGB,2018,0.01385772321373220
rgdpna,VGB,2018,1089.64941406250000000
pl_c,VGB,2018,1.06111812591553000
rnna,VGB,2018,4220.52880859375000000
pop,VNM,2018,95.54596200000000000
emp,VNM,2018,54.06910324096680000
avh,VNM,2018,2131.96823176583000000
hc,VNM,2018,2.81621026992798000
rgdpna,VNM,2018,693021.31250000000000000
pl_c,VNM,2018,0.34621641039848300
rnna,VNM,2018,1835394.00000000000000000
pop,YEM,2018,28.49868300000000000
emp,YEM,2018,5.37051868438721000
hc,YEM,2018,1.78661465644836000
rgdpna,YEM,2018,39245.44140625000000000
pl_c,YEM,2018,0.73365843296051000
rnna,YEM,2018,542503.81250000000000000
pop,ZAF,2018,57.79251800000000000
emp,ZAF,2018,18.68635749816890000
avh,ZAF,2018,2191.36336158219000000
hc,ZAF,2018,2.85764122009277000
rgdpna,ZAF,2018,731735.12500000000000000
pl_c,ZAF,2018,0.48805156350135800
rnna,ZAF,2018,2844233.50000000000000000
pop,ZMB,2018,17.35170800000000000
emp,ZMB,2018,5.03299093246460000
hc,ZMB,2018,2.64429807662964000
rgdpna,ZMB,2018,55482.79296875000000000
pl_c,ZMB,2018,0.44255480170249900
rnna,ZMB,2018,289807.40625000000000000
pop,ZWE,2018,14.43880200000000000
emp,ZWE,2018,6.71495199203491000
hc,ZWE,2018,2.68062973022461000
rgdpna,ZWE,2018,46457.09765625000000000
pl_c,ZWE,2018,0.54375731945037800
rnna,ZWE,2018,69059.62500000000000000
